Date,Close,High,Low,Open,Volume
2016-04-19,179.34423828125,179.60056901190305,178.52399558818732,179.20753985742124,88316100
2016-04-20,179.5151824951172,180.21580610765355,178.9085333703674,179.38701057649487,81100300
2016-04-21,178.54959106445312,179.6432564579135,178.2761681973281,179.53217678845397,85695000
2016-04-22,178.54959106445312,178.82300089405828,177.64390063276124,178.19073332949142,99251700
2016-04-25,178.24203491210938,178.28475887390917,177.32779167218033,177.94298021703364,66166500
2016-04-26,178.50689697265625,179.01955841551447,178.02841991266703,178.60942404621906,75864200
2016-04-27,178.8743133544922,179.2673425079537,177.76355554956075,178.12241335653445,77329400
2016-04-28,177.2509002685547,179.22462479447532,176.8322393312521,178.11387998834581,97216200
2016-04-29,176.29393005371094,176.97747428284745,175.18317231105428,176.62715607275575,142424100
2016-05-02,177.6951904296875,177.87461280493244,176.36228634920914,176.79803944089727,62188000
2016-05-03,176.1486358642578,176.69546850607955,175.39673609268345,176.45623004012745,106422100
2016-05-04,175.1660919189453,175.8838205785208,174.66198306804077,175.14901276426977,92243800
2016-05-05,175.13194274902344,175.9949095202319,174.7047291526288,175.6360516637633,67619200
2016-05-06,175.77272033691406,175.81544429365366,174.20057781405836,174.35436841329548,89315000
2016-05-09,175.91793823242188,176.35369121905745,175.46509305880488,175.64452842831287,74374900
2016-05-10,178.10533142089844,178.1224236138879,176.55882041219644,176.62717614663097,77472200
2016-05-11,176.4391326904297,178.18215761100873,176.4391326904297,177.64387759712656,81727000
2016-05-12,176.49041748046875,177.28504127293806,175.47364738863627,177.11414546379126,89586300
2016-05-13,174.9524688720703,176.74677079780224,174.6277954756445,176.1913984594917,96474600
2016-05-16,176.6784210205078,177.15689807347118,175.06355444799559,175.12337059837694,77486800
2016-05-17,175.02935791015625,176.6954877788814,174.49960435989286,176.4049857581847,114924900
2016-05-18,175.08065795898438,176.2683110913494,173.9869923279226,174.67907618409984,120062100
2016-05-19,174.4739532470703,174.76445523555142,173.26066873266217,174.3543340143123,115430500
2016-05-20,175.57620239257812,176.0974033646918,175.03790923059424,175.08917276268397,104990400
2016-05-23,175.3369903564453,175.87527056217658,175.1490153520557,175.5933080555922,58682600
2016-05-24,177.60971069335938,177.92585750326182,176.1315558471261,176.15718761042635,93537800
2016-05-25,178.8144989013672,179.2331728655784,177.60975358523655,178.2932978591951,76621400
2016-05-26,178.86573791503906,179.1818847579407,178.54960410965825,178.9511858266386,55280700
2016-05-27,179.63475036621094,179.64328994333042,178.97683787738666,179.02810141514814,64211200
2016-05-31,179.29299926757812,180.01926759751873,178.7290741905083,179.90818789028623,109879400
2016-06-01,179.66033935546875,179.83976169491095,178.48122611762892,178.67774064476248,69936200
2016-06-02,180.20721435546875,180.22429350965288,178.78032272975668,179.25879979735805,63044700
2016-06-03,179.66891479492188,180.01923300616767,178.4556299770303,179.64328302702796,101757100
2016-06-06,180.58314514160156,180.9420029041356,179.86541657901265,180.02775978915156,64887000
2016-06-07,180.86512756347656,181.42905259498679,180.71133693898648,180.7369687097348,60974800
2016-06-08,181.45468139648438,181.58285328565202,180.87367721899807,181.00183607064267,66170900
2016-06-09,181.20689392089844,181.32651318876898,180.44645435282374,180.71986423473254,73786900
2016-06-10,179.48948669433594,180.16447828988106,178.94264089665097,179.82271270384936,113829200
2016-06-13,178.10533142089844,179.74582993475752,178.01989653099773,178.88286323287764,117751200
2016-06-14,177.7549591064453,178.3530683414505,176.7980051904679,177.72078776838296,125059300
2016-06-15,177.5072021484375,178.88283008490336,177.31922717295615,177.75498023201519,109124500
2016-06-16,178.03697204589844,178.20786789725187,175.6616657323433,177.50723141176718,149533100
2016-06-17,177.37391662597656,177.95794220066702,176.71258275613533,177.9321771373908,117055700
2016-06-20,178.51620483398438,180.02781190958166,178.43031255813352,179.34931010951667,82789600
2016-06-21,179.02291870117188,179.43517275558395,178.4560611855302,178.90267738924666,72461700
2016-06-22,178.73089599609375,179.93330904832234,178.58487652766945,179.20326412747826,95560500
2016-06-23,181.0584716796875,181.11000180818854,179.7358169953114,180.1996012571433,102731400
2016-06-24,174.55679321289062,181.09279629785308,174.1101770162539,174.8917520840382,333444400
2016-06-27,171.43055725097656,173.1482982530692,170.6146197907235,173.13970116065153,230775800
2016-06-28,174.52244567871094,174.54821073977834,172.73599384788574,173.0451876860155,159382400
2016-06-29,177.49417114257812,177.7260567292911,175.8279603652137,175.931020625975,137328600
2016-06-30,179.9161834716797,179.96771360333886,177.40828325678643,177.96655692884892,165021900
2016-07-01,180.29408264160156,180.78364508689228,179.75299006634822,179.91617754811182,106055300
2016-07-05,178.99722290039062,179.57266462335127,178.39601610814256,179.46100725288906,109803700
2016-07-06,180.0707550048828,180.1909963258495,177.83768692370558,178.499020741683,96021500
2016-07-07,179.95913696289062,180.92106774065965,179.18615874580107,180.25114979109566,85593800
2016-07-08,182.63877868652344,182.88785843246018,181.0326952905411,181.26459395961146,133971000
2016-07-11,183.28292846679688,183.85838313717892,182.89643942821257,183.10257303127426,73633900
2016-07-12,184.6141357421875,184.91474553619733,183.30864944738016,184.25341185256673,101275600
2016-07-13,184.58848571777344,185.04368613158405,184.0989362429679,185.03510214266697,87324100
2016-07-14,185.6190643310547,186.09144566620674,185.22399129097997,185.85954699161897,91230900
2016-07-15,185.3699951171875,186.383455871912,184.92337885147273,186.18591935461046,107155400
2016-07-18,185.86813354492188,186.03132100647886,185.232564774995,185.49022849822597,58725900
2016-07-19,185.67918395996094,185.71353300778534,185.19821865848988,185.44728529485113,54345700
2016-07-20,186.45217895507812,186.69266162763486,185.67920080833477,185.67920080833477,58159500
2016-07-21,185.74789428710938,186.5638184986466,185.30127803556377,186.34051692553456,67777300
2016-07-22,186.58103942871094,186.63256956387272,185.60192754466436,185.86817531321637,62787500
2016-07-25,186.0742950439453,186.4264351064504,185.49026937422155,186.37490497151293,55873100
2016-07-26,186.16015625,186.5208802396451,185.3098698495581,185.97120371656845,70080500
2016-07-27,185.962646484375,186.60679936683925,185.18965516222352,186.5380881534042,84083900
2016-07-28,186.17733764648438,186.4693504330804,185.30128618137425,185.7650704244784,65035700
2016-07-29,186.4779052734375,186.83862920732176,185.62763210975322,185.91106086608798,79519400
2016-08-01,186.32334899902344,186.93313965165595,185.86814872976623,186.5380666017041,73311400
2016-08-02,185.1295166015625,186.22886966074535,184.28782728241487,186.07426617459532,92295500
2016-08-03,185.67056274414062,185.73068995167273,184.76875947371786,185.06935619541883,53993600
2016-08-04,185.86813354492188,186.1859113772246,184.01297046404457,185.78224126873775,46585500
2016-08-05,187.3883514404297,187.43129758467038,185.86816015583045,185.86816015583045,71892200
2016-08-08,187.2766571044922,187.68032716281095,187.01040942886058,187.5772538231357,39906500
2016-08-09,187.3883514404297,187.88649788191057,187.06198957591155,187.34541840151223,51251700
2016-08-10,186.92457580566406,187.57731267022638,186.57243575404905,187.50001747021054,57941100
2016-08-11,187.79202270507812,188.04110247993702,187.19081599816178,187.4570637465588,72504300
2016-08-12,187.6288299560547,187.84354755217035,187.22515982693147,187.48281045801264,61313500
2016-08-15,188.169921875,188.5220619012776,187.98956642127345,187.99815040777185,49813500
2016-08-16,187.19943237304688,187.81780711719804,187.19943237304688,187.74910900532265,53213600
2016-08-17,187.551513671875,187.68893607281225,186.39204656543595,187.23373583686393,75134300
2016-08-18,187.97239685058594,188.00674590400527,187.41413627158713,187.52578052419267,52989300
2016-08-19,187.69752502441406,187.8778935685815,187.01043921219213,187.49998850866635,75443000
2016-08-22,187.68894958496094,187.92084826507224,187.08774291923015,187.45705090484964,61368800
2016-08-23,188.06683349609375,188.6079259870154,188.00670628362647,188.30731613532092,53399200
2016-08-24,187.1049041748047,188.0153046157942,186.6840530007174,187.9208283565224,71728900
2016-08-25,186.9761199951172,187.39697129126992,186.56386579205065,186.7184562037038,69224800
2016-08-26,186.6239776611328,188.19571235389824,185.73075804773165,187.1650703060278,122506300
2016-08-29,187.5428924560547,187.80914011419026,186.71837131943334,186.75273346550696,70502200
2016-08-30,187.2337646484375,187.7404950863827,186.67550407854173,187.4570662553311,58114500
2016-08-31,186.70126342773438,187.01904130191485,185.91968816955332,186.89879996260416,85269500
2016-09-01,186.70985412597656,187.00186694546758,185.54178974268888,186.6926730467937,97844200
2016-09-02,187.551513671875,187.98094884581278,186.976072111437,187.56869474832254,79293900
2016-09-06,188.11837768554688,188.19567287422413,187.11350091677681,187.83494888840835,56702100
2016-09-07,188.10118103027344,188.28154956090447,187.4913904518922,187.95517465086778,76554900
2016-09-08,187.67173767089844,188.04105870115714,187.36254384999452,187.76621392465574,74102900
2016-09-09,183.17984008789062,186.4006034236989,183.15407502962972,186.3490733071771,221589100
2016-09-12,185.80799865722656,186.2116687490431,182.34675237615195,182.41546357319743,168110900
2016-09-13,183.1369171142578,184.78594657808128,182.5099454417596,184.51969887217058,182828800
2016-09-14,183.06822204589844,184.39947379807452,182.50996152336768,183.18846337868916,134185500
2016-09-15,184.8976287841797,185.2841178642702,182.72468760166677,182.90505616188128,134427900
2016-09-16,184.182861328125,184.4590944722847,183.49230481076822,184.27781482498975,155236400
2016-09-19,184.2174072265625,185.4863253131137,183.8893836426447,184.83891866371093,80250500
2016-09-20,184.22605895996094,185.23601188613677,184.19153639622596,185.08064059204375,69665300
2016-09-21,186.29779052734375,186.4790570586339,184.24334869588662,184.9339185962653,110284400
2016-09-22,187.4716796875,187.77380803421613,187.06598367184026,187.3163084268032,76678700
2016-09-23,186.44447326660156,187.2127285709696,186.34951977183604,187.0746120019432,73630900
2016-09-26,184.93385314941406,185.788421408978,184.7353056471843,185.60715494183682,89827300
2016-09-27,186.08192443847656,186.17686476033688,184.3986567674914,184.7698433948978,78494800
2016-09-28,187.00555419921875,187.16093863265402,185.33956753492893,186.30635717756257,87411000
2016-09-29,185.31365966796875,187.20408905563735,184.76120656042588,186.79837986415043,128070600
2016-09-30,186.7120819091797,187.4199063360187,185.9006634609207,186.15098823868126,117202900
2016-10-03,186.26324462890625,186.48767423639035,185.62446520087903,186.29778036638047,83512100
2016-10-04,185.31365966796875,186.5998455273125,184.71805665745492,186.37541598008357,119948100
2016-10-05,186.1337432861328,186.56534774532506,185.8747779763129,185.9438362703664,72816000
2016-10-06,186.26324462890625,186.48767423639035,185.36551302744533,185.90932576318073,62927400
2016-10-07,185.62442016601562,186.7120717166574,184.89070056675556,186.53943258574452,89788300
2016-10-10,186.5912322998047,187.05735929363397,186.44448837264508,186.5912322998047,51855000
2016-10-11,184.23468017578125,186.22870391760358,183.50096047000198,186.1596456209085,130367400
2016-10-12,184.4763641357422,185.0029220468507,183.87210741988022,184.3727701199114,73866100
2016-10-13,183.87210083007812,184.37276351216602,182.31833553503682,183.1383812566466,101357000
2016-10-14,183.96705627441406,185.32230042035624,183.88937064314277,184.85616028968627,93346200
2016-10-17,183.3282928466797,184.2001290104698,183.14701319956384,183.9411637309563,58275700
2016-10-18,184.4763641357422,184.99428152881066,184.09655014457914,184.9338637601373,76869700
2016-10-19,184.9683837890625,185.27913948926386,184.38140811730509,184.7439542389531,66519200
2016-10-20,184.6231231689453,185.1842036835799,183.9584486299997,184.61448265019794,73639800
2016-10-21,184.7093963623047,184.79572250204552,183.65628068076086,184.6230833940835,89089100
2016-10-24,185.49493408203125,185.86612070637128,185.14101532130536,185.58988757462794,60146600
2016-10-25,184.8734130859375,185.5726100534342,184.7094013189405,185.3136447987821,66542300
2016-10-26,184.5022735595703,185.08924928456864,183.80306329205536,184.04477389993266,75705500
2016-10-27,184.0102081298828,185.2618581862959,183.932522503348,185.22733563167608,77220200
2016-10-28,183.4664306640625,184.66629061842272,182.74997880218785,183.9843613202495,140623200
2016-10-31,183.47500610351562,184.0274591274443,183.31099434818196,183.8030164426639,61272500
2016-11-01,182.14569091796875,183.85485388900622,180.92857647507546,183.80305029500266,122781800
2016-11-02,181.04945373535156,182.22341845898612,180.60920873178637,181.8349638860701,103330800
2016-11-03,180.2207489013672,181.48103966155787,179.94452890897608,181.2652374415714,88939300
2016-11-04,180.02223205566406,181.1789289061245,179.87548811238386,180.33298780952902,109122100
2016-11-07,183.99298095703125,184.02751669080894,180.0222277216015,180.0222277216015,109794900
2016-11-08,184.82164001464844,185.39136099404686,183.32829245185064,183.5958850772138,106772100
2016-11-09,186.7811737060547,187.40268525997834,183.2938018566471,183.3196970737669,258429000
2016-11-10,187.24725341796875,188.44711313658084,185.77980107579532,187.57527698053877,172113300
2016-11-11,186.81565856933594,187.05735599469182,185.86613673301554,186.52217072019263,100552700
2016-11-14,186.96243286132812,187.54942182647835,186.21144525138746,187.3422469261564,94580000
2016-11-15,188.42123413085938,188.42123413085938,187.1436886706669,187.35085037303622,91652600
