Date,IWM,QQQ,SPY
2015-06-03,109.58187866210938,102.01846313476562,177.2867889404297
2015-06-04,108.48395538330078,101.24221801757812,175.7893524169922
2015-06-05,109.26820373535156,101.00196075439453,175.48814392089844
2015-06-08,108.76278686523438,99.97626495361328,174.408935546875
2015-06-09,108.43168640136719,99.80989837646484,174.38388061523438
2015-06-10,109.78228759765625,101.17755889892578,176.475341796875
2015-06-11,110.06112670898438,101.32539367675781,177.044189453125
2015-06-12,109.7300033569336,100.49371337890625,175.68894958496094
2015-06-15,109.3814697265625,99.99469757080078,174.93601989746094
2015-06-16,110.1569595336914,100.53995513916016,175.88967895507812
2015-06-17,109.99140930175781,100.81712341308594,176.1741180419922
2015-06-18,111.46399688720703,102.28645324707031,178.0062713623047
2015-06-19,111.41173553466797,101.78076171875,177.2160186767578
2015-06-22,112.17852783203125,102.53097534179688,178.1239471435547
2015-06-23,112.41375732421875,102.61432647705078,178.25001525878906
2015-06-24,111.46399688720703,102.08638763427734,176.95547485351562
2015-06-25,111.40300750732422,101.88262176513672,176.4174346923828
2015-06-26,111.09801483154297,101.20647430419922,176.38372802734375
2015-06-29,108.292236328125,98.81689453125,172.68496704101562
2015-06-30,108.79763793945312,99.16885375976562,173.0464630126953
2015-07-01,109.12007141113281,99.95613861083984,174.43350219726562
2015-07-02,108.31412506103516,99.9839096069336,174.27378845214844
2015-07-06,108.27910614013672,99.75232696533203,173.77781677246094
2015-07-07,108.40166473388672,100.00241088867188,174.8706512451172
2015-07-08,106.74777221679688,98.26116180419922,171.9368133544922
2015-07-09,107.1328125,98.20559692382812,172.24783325195312
2015-07-10,108.62040710449219,99.7060546875,174.41671752929688
2015-07-13,109.845458984375,101.45655822753906,176.3417510986328
2015-07-14,110.45802307128906,102.12342071533203,177.10675048828125
2015-07-15,109.8717041015625,102.23457336425781,177.04786682128906
2015-07-16,110.52803802490234,103.6794662475586,178.46861267089844
2015-07-17,110.0467300415039,105.20771026611328,178.61993408203125
2015-07-20,109.45172882080078,105.56891632080078,178.71237182617188
2015-07-21,108.9354248046875,105.50410461425781,178.0062713623047
2015-07-22,109.33792877197266,104.30929565429688,177.68679809570312
2015-07-23,108.13037872314453,103.9202880859375,176.68641662597656
2015-07-24,106.38904571533203,102.90142822265625,174.85385131835938
2015-07-27,105.50521087646484,102.04935455322266,173.83660888671875
2015-07-28,106.406494140625,102.9292221069336,175.97183227539062
2015-07-29,106.70403289794922,103.31822967529297,177.18243408203125
2015-07-30,107.01029968261719,103.80914306640625,177.22445678710938
2015-07-31,107.59660339355469,103.68870544433594,176.95547485351562
2015-08-03,107.06278991699219,103.36456298828125,176.35858154296875
2015-08-04,106.80903625488281,103.1700668334961,176.013916015625
2015-08-05,107.05406188964844,103.96656799316406,176.5939483642578
2015-08-06,105.61021423339844,102.2994155883789,175.14804077148438
2015-08-07,104.90141296386719,102.16976165771484,174.81179809570312
2015-08-10,106.1089859008789,103.3367691040039,177.0142059326172
2015-08-11,105.19893646240234,102.01229095458984,175.41705322265625
2015-08-12,104.99768829345703,102.36424255371094,175.627197265625
2015-08-13,104.64765167236328,102.1975326538086,175.4086456298828
2015-08-14,105.32144927978516,102.35496520996094,176.0475311279297
2015-08-17,106.43275451660156,103.20713806152344,177.0310821533203
2015-08-18,105.583984375,102.67916870117188,176.51824951171875
2015-08-19,104.49017333984375,102.00304412841797,175.12286376953125
2015-08-20,101.84745788574219,99.17808532714844,171.4660186767578
2015-08-21,100.65737915039062,94.84344482421875,166.30450439453125
2015-08-24,96.72840881347656,91.19420623779297,159.3019256591797
2015-08-25,95.98463439941406,90.85153198242188,157.4272918701172
2015-08-26,98.42603302001953,95.4269790649414,163.47149658203125
2015-08-27,100.18487548828125,97.8443603515625,167.51499938964844
2015-08-28,101.17369079589844,97.82583618164062,167.52340698242188
2015-08-31,100.80616760253906,96.6125259399414,166.16995239257812
2015-09-01,97.91850280761719,93.59309387207031,161.210205078125
2015-09-02,99.6773452758789,96.23277282714844,164.27012634277344
2015-09-03,99.51985168457031,95.76040649414062,164.38784790039062
2015-09-04,98.76731872558594,94.62114715576172,161.89952087402344
2015-09-08,101.02493286132812,97.2886734008789,165.96824645996094
2015-09-09,99.86112213134766,96.19571685791016,163.74891662597656
2015-09-10,100.3161392211914,97.24234008789062,164.64002990722656
2015-09-11,100.78866577148438,97.779541015625,165.38815307617188
2015-09-14,100.32489776611328,97.48313903808594,164.7745361328125
2015-09-15,101.4537124633789,98.63166809082031,166.83409118652344
2015-09-16,102.32878875732422,99.18736267089844,168.2799835205078
2015-09-17,102.67878723144531,99.22440338134766,167.90170288085938
2015-09-18,101.26119232177734,97.81314849853516,165.15794372558594
2015-09-21,101.07744598388672,98.11955261230469,166.0114288330078
2015-09-22,99.54610443115234,96.6525650024414,163.85662841796875
2015-09-23,99.24858093261719,96.72685241699219,163.59466552734375
2015-09-24,99.08231353759766,96.3740463256836,163.00318908691406
2015-09-25,97.77825164794922,95.55697631835938,162.9608917236328
2015-09-28,95.04024505615234,92.83662414550781,158.8710174560547
2015-09-29,94.36451721191406,92.35384368896484,158.96397399902344
2015-09-30,95.8300552368164,94.47998809814453,161.9300079345703
2015-10-01,95.66332244873047,94.90706634521484,162.3524932861328
2015-10-02,97.08499145507812,96.56902313232422,164.7777099609375
2015-10-05,99.40174865722656,97.9524154663086,167.70986938476562
2015-10-06,98.71723937988281,97.48818969726562,167.13523864746094
2015-10-07,100.463623046875,98.0731201171875,168.50421142578125
2015-10-08,101.36750030517578,98.46308135986328,170.02525329589844
2015-10-09,101.56932830810547,98.90872955322266,170.1266326904297
2015-10-12,101.42015838623047,99.15015411376953,170.2872314453125
2015-10-13,100.0335922241211,98.50949096679688,169.2139892578125
2015-10-14,99.05072784423828,98.35169219970703,168.4027557373047
2015-10-15,101.42015838623047,99.96719360351562,170.988525390625
2015-10-16,101.28852844238281,100.38497161865234,171.76600646972656
2015-10-19,101.48157501220703,100.96062469482422,171.8504180908203
2015-10-20,101.3411636352539,100.44070434570312,171.63075256347656
2015-10-21,99.79664611816406,99.82789611816406,170.56600952148438
2015-10-22,100.67423248291016,101.8612289428711,173.44754028320312
2015-10-23,101.66584777832031,104.71161651611328,175.34881591796875
2015-10-26,100.97257232666016,104.77658081054688,174.9178466796875
2015-10-27,99.86686706542969,104.99017333984375,174.57981872558594
2015-10-28,102.7803726196289,105.86288452148438,176.56565856933594
2015-10-29,101.68339538574219,105.69576263427734,176.46421813964844
2015-10-30,101.21831512451172,105.2222671508789,175.70372009277344
2015-11-02,103.32445526123047,106.4106674194336,177.7824249267578
2015-11-03,103.8597640991211,106.7820816040039,178.2978973388672
2015-11-04,103.80712890625,106.79131317138672,177.75711059570312
2015-11-05,103.88610076904297,106.5035400390625,177.57958984375
2015-11-06,104.62327575683594,106.57778930664062,177.48670959472656
2015-11-09,103.39466094970703,105.44509887695312,175.8304901123047
2015-11-10,103.70181274414062,105.17583465576172,176.23605346679688
2015-11-11,102.79794311523438,105.04586791992188,175.5430908203125
2015-11-12,100.83218383789062,104.02454376220703,173.09259033203125
2015-11-13,100.10382843017578,101.98193359375,171.14910888671875
2015-11-16,100.96379089355469,103.44889068603516,173.75173950195312
2015-11-17,100.57769775390625,103.51388549804688,173.625
2015-11-18,102.28015899658203,105.50080871582031,176.3797607421875
2015-11-19,101.85014343261719,105.5750732421875,176.22763061523438
2015-11-20,102.50833129882812,106.29000091552734,176.8698272705078
2015-11-23,103.0173110961914,105.98358154296875,176.66700744628906
2015-11-24,103.77201843261719,105.8907699584961,176.9036102294922
2015-11-25,104.57939147949219,105.98358154296875,176.87826538085938
2015-11-27,104.97428131103516,106.13212585449219,177.08106994628906
2015-11-30,104.51795959472656,105.86288452148438,176.34588623046875
2015-12-01,105.21122741699219,106.92137145996094,178.0275115966797
2015-12-02,104.07915496826172,106.26214599609375,176.21067810058594
2015-12-03,102.32404327392578,104.46089172363281,173.74330139160156
2015-12-04,103.35957336425781,106.90277099609375,177.13177490234375
2015-12-07,101.80628967285156,106.41997528076172,176.05859375
2015-12-08,101.24464416503906,106.42923736572266,174.8755340576172
2015-12-09,100.11259460449219,104.8137435913086,173.5150604248047
2015-12-10,100.44603729248047,105.28726196289062,173.9629669189453
2015-12-11,98.20826721191406,102.86396789550781,170.5913848876953
2015-12-14,97.50618743896484,103.64385223388672,171.45326232910156
2015-12-15,98.91031646728516,104.27521514892578,173.25315856933594
2015-12-16,100.41973114013672,105.82575988769531,175.78817749023438
2015-12-17,99.34906768798828,104.28453063964844,173.1095428466797
2015-12-18,97.83092498779297,102.28410339355469,170.02561950683594
2015-12-21,98.56807708740234,103.4202880859375,171.42808532714844
2015-12-22,99.47197723388672,104.10011291503906,172.98373413085938
2015-12-23,100.72689819335938,104.87309265136719,175.1258544921875
2015-12-24,100.9172592163086,104.85445404052734,174.83676147460938
2015-12-28,100.45012664794922,104.7986068725586,174.4373016357422
2015-12-29,101.53422546386719,106.4469985961914,176.29885864257812
2015-12-30,100.51181030273438,105.48773956298828,175.04931640625
2015-12-31,99.2602767944336,104.17461395263672,173.2982635498047
2016-01-04,96.95989990234375,101.97675323486328,170.8755645751953
2016-01-05,97.17141723632812,101.7998275756836,171.1645965576172
2016-01-06,95.69071197509766,100.82197570800781,169.00555419921875
2016-01-07,93.13475036621094,97.66487884521484,164.9508056640625
2016-01-08,91.53060913085938,96.86396026611328,163.14022827148438
2016-01-11,91.13404083251953,97.16199493408203,163.3017120361328
2016-01-12,91.40724182128906,98.28883361816406,164.6193084716797
2016-01-13,88.47225952148438,94.89895629882812,160.5136260986328
2016-01-14,89.6973648071289,96.91985321044922,163.14871215820312
2016-01-15,88.24311065673828,93.91173553466797,159.64649963378906
2016-01-19,87.0532455444336,94.11662292480469,159.8590087890625
2016-01-20,87.41462707519531,93.82791900634766,157.81045532226562
2016-01-21,87.21192169189453,93.92108154296875,158.69454956054688
2016-01-22,89.34481811523438,96.64046478271484,161.9501953125
2016-01-25,87.3617172241211,95.20623779296875,159.5020294189453
2016-01-26,89.10687255859375,96.06306457519531,161.67813110351562
2016-01-27,87.88172912597656,93.66960906982422,159.9185791015625
2016-01-28,87.86414337158203,94.99205017089844,160.7515869140625
2016-01-29,90.74620819091797,96.9757080078125,164.6702880859375
2016-02-01,90.33193969726562,97.2364730834961,164.61080932617188
2016-02-02,88.38411712646484,95.13175964355469,161.64413452148438
2016-02-03,88.49870300292969,94.6754150390625,162.6131591796875
2016-02-04,88.8424301147461,94.66610717773438,162.86817932128906
2016-02-05,86.40985870361328,91.3786392211914,159.76553344726562
2016-02-08,84.9908447265625,89.9816665649414,157.61488342285156
2016-02-09,84.41793823242188,89.70230865478516,157.6234893798828
2016-02-10,84.4620132446289,90.046875,157.4874725341797
2016-02-11,83.54536437988281,89.91650390625,155.43885803222656
2016-02-12,85.13184356689453,91.2854995727539,158.64349365234375
2016-02-16,87.15019989013672,93.34368133544922,161.32110595703125
2016-02-17,88.51632690429688,95.45770263671875,163.95628356933594
2016-02-18,88.09327697753906,94.36808776855469,163.2847137451172
2016-02-19,88.5339584350586,94.64745330810547,163.20822143554688
2016-02-22,89.5210952758789,96.18411254882812,165.57131958007812
2016-02-23,88.701416015625,94.60091400146484,163.4802703857422
2016-02-24,89.55635833740234,95.5042724609375,164.22825622558594
2016-02-25,90.37602233886719,96.44488525390625,166.21734619140625
2016-02-26,90.94891357421875,96.32380676269531,165.83482360839844
2016-02-29,90.54351043701172,95.45770263671875,164.53424072265625
2016-03-01,92.49131774902344,98.52167510986328,168.40199279785156
2016-03-02,93.44318389892578,98.55892181396484,169.15850830078125
2016-03-03,94.4215316772461,98.3726577758789,169.82159423828125
2016-03-04,94.94156646728516,98.40990447998047,170.37405395507812
2016-03-07,95.97273254394531,97.80455780029297,170.5100555419922
2016-03-08,93.65473175048828,96.99432373046875,168.64846801757812
2016-03-09,94.13069915771484,97.61831665039062,169.48153686523438
2016-03-10,93.36388397216797,97.46929931640625,169.6175537109375
2016-03-11,95.3646011352539,99.17357635498047,172.3546905517578
2016-03-14,95.11780548095703,99.3412094116211,172.13365173339844
2016-03-15,93.63709259033203,99.30396270751953,171.85313415527344
2016-03-16,94.2981185913086,100.18869018554688,172.84767150878906
2016-03-17,95.74359130859375,100.1327896118164,173.94427490234375
2016-03-18,96.6073226928711,100.28974151611328,174.62777709960938
2016-03-21,96.37821197509766,100.68206024169922,174.87557983398438
2016-03-22,96.26361846923828,100.9902572631836,174.7815704345703
2016-03-23,94.48404693603516,100.15895080566406,173.62811279296875
2016-03-24,94.76696014404297,100.18695831298828,173.5511932373047
2016-03-28,94.88188934326172,100.0468521118164,173.6537322998047
2016-03-29,97.51628112792969,101.6534652709961,175.2600860595703
2016-03-30,97.52507019042969,102.14845275878906,176.02906799316406
2016-03-31,97.79916381835938,101.99903106689453,175.60186767578125
2016-04-01,98.23231506347656,103.08253479003906,176.7980194091797
2016-04-04,97.41016387939453,102.69024658203125,176.2255859375
2016-04-05,96.30514526367188,101.70014190673828,174.46548461914062
2016-04-06,97.39248657226562,103.37210083007812,176.370849609375
2016-04-07,96.07530975341797,101.88695526123047,174.2603759765625
2016-04-08,96.45543670654297,101.81224822998047,174.73031616210938
2016-04-11,96.15485382080078,101.4386215209961,174.3201904296875
2016-04-12,97.18917846679688,102.2885971069336,175.94358825683594
2016-04-13,99.2843017578125,103.5962905883789,177.72084045410156
2016-04-14,99.16053771972656,103.60563659667969,177.72933959960938
2016-04-15,99.40805053710938,103.3440933227539,177.53282165527344
2016-04-18,100.15947723388672,103.89517974853516,178.78028869628906
2016-04-19,100.23902893066406,103.26001739501953,179.34423828125
2016-04-20,100.38932037353516,103.3440933227539,179.5151824951172
2016-04-21,99.88542175292969,103.35346984863281,178.54959106445312
2016-04-22,100.87551879882812,101.79354858398438,178.54959106445312
2016-04-25,100.15947723388672,101.79354858398438,178.24203491210938
2016-04-26,101.1407470703125,101.29847717285156,178.50689697265625
2016-04-27,101.49433135986328,100.48590087890625,178.8743133544922
2016-04-28,100.33626556396484,99.27162170410156,177.2509002685547
2016-04-29,99.43458557128906,98.7485122680664,176.29393005371094
2016-05-02,100.31859588623047,99.68256378173828,177.6951904296875
2016-05-03,98.67433166503906,98.75788116455078,176.1486358642578
2016-05-04,97.86102294921875,98.12268829345703,175.1660919189453
2016-05-05,97.47208404541016,98.09468078613281,175.13194274902344
2016-05-06,98.04666137695312,98.6177749633789,175.77272033691406
2016-05-09,98.32951354980469,98.8979721069336,175.91793823242188
2016-05-10,99.31966400146484,100.25235748291016,178.10533142089844
2016-05-11,98.09088134765625,99.34630584716797,176.4391326904297
2016-05-12,97.56929779052734,98.90730285644531,176.49041748046875
2016-05-13,96.92395782470703,98.54302215576172,174.9524688720703
2016-05-16,98.15274810791016,99.77597045898438,176.6784210205078
2016-05-17,96.59687042236328,98.52434539794922,175.02935791015625
2016-05-18,97.10076904296875,98.87931060791016,175.08065795898438
2016-05-19,96.32284545898438,98.36554718017578,174.4739532470703
2016-05-20,97.94058227539062,99.44906616210938,175.57620239257812
2016-05-23,97.8256607055664,99.31830596923828,175.3369903564453
2016-05-24,99.84122467041016,101.30783081054688,177.60971069335938
2016-05-25,100.4247055053711,102.0363998413086,178.8144989013672
2016-05-26,100.30976867675781,102.33531188964844,178.86573791503906
2016-05-27,101.30870056152344,102.86773681640625,179.63475036621094
2016-05-31,101.66230010986328,103.06388854980469,179.29299926757812
2016-06-01,102.35183715820312,103.0732192993164,179.66033935546875
2016-06-02,103.13865661621094,103.28804016113281,180.20721435546875
2016-06-03,102.51979064941406,102.80235290527344,179.66891479492188
2016-06-06,103.62482452392578,103.17595672607422,180.58314514160156
2016-06-07,103.92537689208984,102.9144287109375,180.86512756347656
2016-06-08,104.69449615478516,103.0918960571289,181.45468139648438
2016-06-09,104.02263641357422,102.92377471923828,181.20689392089844
2016-06-10,102.60819244384766,101.75619506835938,179.48948669433594
2016-06-13,101.49433135986328,100.90621185302734,178.10533142089844
2016-06-14,101.20262145996094,100.90621185302734,177.7549591064453
2016-06-15,101.27335357666016,100.61663818359375,177.5072021484375
2016-06-16,101.2645034790039,100.91554260253906,178.03697204589844
2016-06-17,100.83134460449219,99.73270416259766,177.37391662597656
2016-06-20,101.92752838134766,100.36018371582031,178.51620483398438
2016-06-21,101.7330322265625,100.67859649658203,179.02291870117188
2016-06-22,101.33522033691406,100.43508911132812,178.73089599609375
2016-06-23,103.2712173461914,101.86799621582031,181.0584716796875
2016-06-24,99.3461685180664,97.67227935791016,174.55679321289062
2016-06-27,96.0841293334961,95.7336196899414,171.43055725097656
2016-06-28,97.56929779052734,97.83149719238281,174.52244567871094
2016-06-29,99.78815460205078,99.56410217285156,177.49417114257812
2016-06-30,101.64463806152344,100.71605682373047,179.9161834716797
2016-07-01,102.00709533691406,101.2218017578125,180.29408264160156
2016-07-05,100.50426483154297,100.6036605834961,178.99722290039062
2016-07-06,101.23402404785156,101.42784118652344,180.0707550048828
2016-07-07,101.44732666015625,101.7275161743164,179.95913696289062
2016-07-08,103.8117446899414,103.3009262084961,182.63877868652344
2016-07-11,105.01173400878906,103.89093780517578,183.28292846679688
2016-07-12,106.4161605834961,104.41539001464844,184.6141357421875
2016-07-13,105.99839782714844,104.16255187988281,184.58848571777344
2016-07-14,106.10507202148438,104.87432098388672,185.6190643310547
2016-07-15,106.39836120605469,104.70574188232422,185.3699951171875
2016-07-18,106.57613372802734,105.39875030517578,185.86813354492188
2016-07-19,106.0428237915039,105.0147933959961,185.67918395996094
2016-07-20,106.73616790771484,106.24166870117188,186.45217895507812
2016-07-21,106.22950744628906,105.99813842773438,185.74789428710938
2016-07-22,107.02059173583984,106.43836212158203,186.58103942871094
2016-07-25,106.86058807373047,106.44771575927734,186.0742950439453
2016-07-26,107.37612915039062,106.56947326660156,186.16015625
2016-07-27,107.6783676147461,107.30931854248047,185.962646484375
2016-07-28,107.40280151367188,107.68394470214844,186.17733764648438
2016-07-29,107.61614227294922,107.91808319091797,186.4779052734375
2016-08-01,107.70502471923828,108.48938751220703,186.32334899902344
2016-08-02,106.20282745361328,107.66522216796875,185.1295166015625
2016-08-03,107.0650405883789,108.0211181640625,185.67056274414062
2016-08-04,107.162841796875,108.33018493652344,185.86813354492188
2016-08-05,108.70946502685547,109.36973571777344,187.3883514404297
2016-08-08,108.65612030029297,109.24799346923828,187.2766571044922
2016-08-09,108.77167510986328,109.5008316040039,187.3883514404297
2016-08-10,107.98945617675781,109.21991729736328,186.92457580566406
2016-08-11,108.5050048828125,109.68818664550781,187.79202270507812
2016-08-12,108.61168670654297,109.76307678222656,187.6288299560547
2016-08-15,109.68720245361328,110.23136138916016,188.169921875
2016-08-16,108.79837036132812,109.62261962890625,187.19943237304688
2016-08-17,108.47834014892578,109.81927490234375,187.551513671875
2016-08-18,109.27833557128906,109.84738159179688,187.97239685058594
2016-08-19,109.27833557128906,109.81927490234375,187.69752502441406
2016-08-22,109.52720642089844,109.90355682373047,187.68894958496094
2016-08-23,110.29165649414062,110.10022735595703,188.06683349609375
2016-08-24,109.39389038085938,109.38845825195312,187.1049041748047
2016-08-25,109.60722351074219,109.21051025390625,186.9761199951172
2016-08-26,109.385009765625,109.36973571777344,186.6239776611328
2016-08-29,109.9538803100586,109.51959228515625,187.5428924560547
2016-08-30,110.15834045410156,109.16368103027344,187.2337646484375
2016-08-31,109.5361099243164,109.05130004882812,186.70126342773438
2016-09-01,109.61611938476562,109.3322525024414,186.70985412597656
2016-09-02,110.67387390136719,109.68818664550781,187.551513671875
2016-09-06,110.7805404663086,110.37181091308594,188.11837768554688
2016-09-07,111.47386169433594,110.43739318847656,188.10118103027344
2016-09-08,111.25164031982422,109.79116821289062,187.67173767089844
2016-09-09,107.77613830566406,107.0283432006836,183.17984008789062
2016-09-12,109.27833557128906,108.94828033447266,185.80799865722656
2016-09-13,107.18058776855469,107.97427368164062,183.1369171142578
2016-09-14,107.19834899902344,108.48938751220703,183.06822204589844
2016-09-15,108.47834014892578,110.17516326904297,184.8976287841797
2016-09-16,108.31835174560547,110.12258911132812,184.182861328125
2016-09-19,109.03832244873047,109.64375305175781,184.2174072265625
2016-09-20,108.57611083984375,109.85032653808594,184.22605895996094
2016-09-21,110.14942169189453,110.93001556396484,186.29779052734375
2016-09-22,111.73162841796875,111.81259155273438,187.4716796875
2016-09-23,110.94052124023438,111.09904479980469,186.44447326660156
2016-09-26,109.83882904052734,110.16951751708984,184.93385314941406
2016-09-27,110.2845230102539,111.25865173339844,186.08192443847656
2016-09-28,111.13127136230469,111.44644165039062,187.00555419921875
2016-09-29,109.50904083251953,110.63896942138672,185.31365966796875
2016-09-30,110.71231842041016,111.46517944335938,186.7120819091797
2016-10-03,110.36471557617188,111.30558013916016,186.26324462890625
2016-10-04,109.8210220336914,111.13658142089844,185.31365966796875
2016-10-05,110.48060607910156,111.53092193603516,186.1337432861328
2016-10-06,110.36471557617188,111.474609375,186.26324462890625
2016-10-07,109.4822998046875,111.23046875,185.62442016601562
2016-10-10,110.79257202148438,111.93463897705078,186.5912322998047
2016-10-11,108.76925659179688,110.33851623535156,184.23468017578125
2016-10-12,108.68011474609375,110.2446517944336,184.4763641357422
2016-10-13,107.77985382080078,109.85032653808594,183.87210083007812
2016-10-14,107.34309387207031,109.98174285888672,183.96705627441406
2016-10-17,107.21830749511719,109.68132019042969,183.3282928466797
2016-10-18,107.8333511352539,110.65774536132812,184.4763641357422
2016-10-19,108.28791809082031,110.64834594726562,184.9683837890625
2016-10-20,107.96705627441406,110.51692199707031,184.6231231689453
2016-10-21,107.91357421875,110.93001556396484,184.7093963623047
2016-10-24,108.59988403320312,112.26326751708984,185.49493408203125
2016-10-25,107.78878021240234,111.90647888183594,184.8734130859375
2016-10-26,106.71915435791016,111.14598083496094,184.5022735595703
2016-10-27,105.49805450439453,110.63896942138672,184.0102081298828
2016-10-28,105.20391845703125,109.94418334960938,183.4664306640625
2016-10-31,105.62283325195312,109.84092712402344,183.47500610351562
2016-11-01,104.3304214477539,109.01467895507812,182.14569091796875
2016-11-02,103.00232696533203,108.14153289794922,181.04945373535156
2016-11-03,102.50318145751953,107.08060455322266,180.2207489013672
2016-11-04,103.16277313232422,106.70503234863281,180.02223205566406
2016-11-07,105.68524932861328,109.2400131225586,183.99298095703125
2016-11-08,105.9615707397461,109.95358276367188,184.82164001464844
2016-11-09,109.22382354736328,110.4605484008789,186.7811737060547
2016-11-10,110.9708251953125,108.67672729492188,187.24725341796875
2016-11-11,113.52005004882812,108.7236328125,186.81565856933594
2016-11-14,115.11550903320312,107.6250991821289,186.96243286132812
2016-11-15,115.4720687866211,109.11798858642578,188.42123413085938
2016-11-16,115.46315002441406,109.76582336425781,188.06729125976562
2016-11-17,116.14055633544922,110.56388092041016,189.03411865234375
2016-11-18,116.75559997558594,110.15074920654297,188.61111450195312
2016-11-21,117.29928588867188,111.29621124267578,190.03541564941406
2016-11-22,118.368896484375,111.63420867919922,190.40663146972656
2016-11-23,119.10868835449219,111.18352508544922,190.51019287109375
2016-11-25,119.50090026855469,111.54031372070312,191.21804809570312
2016-11-28,117.94998168945312,111.28681182861328,190.3202667236328
2016-11-29,117.8875732421875,111.67176055908203,190.69146728515625
2016-11-30,117.30819702148438,110.31974029541016,190.23394775390625
2016-12-01,116.73775482177734,108.41380310058594,189.53475952148438
2016-12-02,116.67535400390625,108.62974548339844,189.62969970703125
2016-12-05,118.68087005615234,109.47476959228516,190.7691650390625
2016-12-06,119.96436309814453,109.73764038085938,191.37344360351562
2016-12-07,121.13200378417969,111.12720489501953,193.87669372558594
2016-12-08,123.03945922851562,111.3243637084961,194.3514862060547
2016-12-09,123.28012084960938,112.19754791259766,195.5254364013672
2016-12-12,121.97880554199219,111.69053649902344,195.301025390625
2016-12-13,121.98768615722656,113.09886932373047,196.60446166992188
2016-12-14,120.46351623535156,112.8641586303711,194.98162841796875
2016-12-15,121.36380004882812,113.04253387451172,195.78443908691406
2016-12-16,121.1409683227539,112.62347412109375,195.40151977539062
2016-12-19,121.93419647216797,113.08493041992188,195.82693481445312
2016-12-20,122.96820068359375,113.51809692382812,196.5823974609375
2016-12-21,122.16596221923828,113.43334197998047,196.0353546142578
2016-12-22,121.1125717163086,113.1131591796875,195.6967010498047
2016-12-23,121.75695037841797,113.18848419189453,195.9832305908203
2016-12-27,122.3028793334961,113.77232360839844,196.46951293945312
2016-12-28,121.04987335205078,112.88716888427734,194.8457794189453
2016-12-29,121.15728759765625,112.72708129882812,194.8024139404297
2016-12-30,120.69190216064453,111.56880950927734,194.0903778076172
2017-01-03,121.29154968261719,112.56700134277344,195.57516479492188
2017-01-04,123.31427764892578,113.17906951904297,196.73866271972656
2017-01-05,121.8912124633789,113.81942749023438,196.5823974609375
2017-01-06,121.44369506835938,114.81756591796875,197.28573608398438
2017-01-09,120.6471176147461,115.1942367553711,196.63450622558594
2017-01-10,121.80168151855469,115.44850158691406,196.63450622558594
2017-01-11,122.01653289794922,115.75923156738281,197.19024658203125
2017-01-12,121.07674407958984,115.580322265625,196.6952667236328
2017-01-13,121.95380401611328,115.97582244873047,197.14675903320312
2017-01-17,120.29808044433594,115.62741088867188,196.4521484375
2017-01-18,120.69190216064453,115.86284637451172,196.88626098632812
2017-01-19,119.70738220214844,115.80636596679688,196.1569061279297
2017-01-20,120.32491302490234,116.06058502197266,196.8775634765625
2017-01-23,119.8237075805664,116.15475463867188,196.3653106689453
2017-01-24,121.65848541259766,116.93635559082031,197.62432861328125
2017-01-25,122.80416107177734,118.11343383789062,199.3349151611328
2017-01-26,122.31187438964844,118.23584747314453,199.12648010253906
2017-01-27,121.8912124633789,118.46186065673828,198.8139190673828
2017-01-30,120.19065856933594,117.53898620605469,197.58090209960938
2017-01-31,121.03197479248047,117.3035659790039,197.5635528564453
2017-02-01,120.96040344238281,118.11343383789062,197.6417236328125
2017-02-02,120.65608978271484,118.0098648071289,197.77194213867188
2017-02-03,122.49980926513672,118.34882354736328,199.13519287109375
2017-02-06,121.57797241210938,118.49007415771484,198.77920532226562
2017-02-07,121.04095458984375,118.92326354980469,198.78787231445312
2017-02-08,120.82613372802734,119.12098693847656,199.04837036132812
2017-02-09,122.526611328125,119.55419921875,200.22921752929688
2017-02-10,123.4574203491211,119.94965362548828,201.01934814453125
2017-02-13,123.77970886230469,120.62767028808594,202.11337280273438
2017-02-14,124.19133758544922,121.0325927734375,202.9209442138672
2017-02-15,124.93424987792969,121.7482681274414,203.98025512695312
2017-02-16,124.58516693115234,121.71060943603516,203.8065948486328
2017-02-17,124.50460815429688,122.23792266845703,204.12789916992188
2017-02-21,125.4802017211914,122.84058380126953,205.3434600830078
2017-02-22,124.9253158569336,122.8876724243164,205.16114807128906
2017-02-23,124.18243408203125,122.42628479003906,205.30010986328125
2017-02-24,124.09293365478516,122.66168212890625,205.560546875
2017-02-27,125.30120086669922,122.8123550415039,205.8818817138672
2017-02-28,123.36795043945312,122.43566131591797,205.32614135742188
2017-03-01,125.62336730957031,123.7728500366211,208.20018005371094
2017-03-02,124.18243408203125,123.15133666992188,206.88905334472656
2017-03-03,124.09293365478516,123.3773193359375,207.019287109375
2017-03-06,123.24266815185547,123.10425567626953,206.40281677246094
2017-03-07,122.4371337890625,122.89712524414062,205.78627014160156
2017-03-08,121.63164520263672,123.11370086669922,205.40423583984375
2017-03-09,121.14830780029297,123.20781707763672,205.66477966308594
2017-03-10,121.68533325195312,123.72576141357422,206.3854522705078
2017-03-13,121.97172546386719,123.93291473388672,206.4896240234375
2017-03-14,121.38999938964844,123.6316146850586,205.69947814941406
2017-03-15,123.26947021484375,124.39437103271484,207.47947692871094
2017-03-16,123.43063354492188,124.30962371826172,207.07139587402344
2017-03-17,123.92288970947266,124.26618194580078,206.707763671875
2017-03-20,123.3858642578125,124.37939453125,206.48098754882812
